note_count,avg_pitch,avg_duration,avg_velocity,max_pitch,min_pitch,file_name,year
2022,63.759643916913944,0.27087866798549287,67.17804154302671,84,36,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi,2015
2089,57.65916706558162,0.1615770105313547,72.63092388702728,92,24,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--3.midi,2015
1344,62.97172619047619,0.3319413442460318,59.913690476190474,95,27,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.midi,2015
1400,66.71357142857143,0.10092708333333326,73.78428571428572,96,24,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5.midi,2015
1607,61.26820161792159,0.25566207736984037,73.67517112632234,84,33,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.midi,2015
6847,66.13903899518037,0.22377744510978057,64.8523440923032,91,30,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.midi,2015
1780,62.19550561797753,0.3671769662921345,56.04269662921348,86,29,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,2015
1460,69.67534246575343,0.1615946061643837,75.5013698630137,101,24,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--4.midi,2015
4328,76.71719038817005,0.0615883009858286,72.11182994454714,102,28,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--5.midi,2015
1449,63.65079365079365,0.32053427651253746,65.36645962732919,83,33,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi,2015
3886,60.599588265568705,0.15234147152170183,70.85666495110654,90,29,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--2.midi,2015
8027,66.34122337112247,0.13575549707238038,74.83406004734023,105,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.midi,2015
2235,64.45190156599553,0.6536838180462343,60.83489932885906,84,37,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,2015
3324,68.06738868832731,0.18843386482149982,64.8456678700361,89,29,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--2.midi,2015
4010,60.74413965087282,0.2869874792186198,67.1,101,22,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.midi,2015
2594,60.36622976098689,0.09757533410434323,67.1183500385505,100,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,2015
2178,62.43021120293847,0.41084710743801695,73.79706152433425,82,36,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,2015
1375,70.608,0.0945439393939396,67.20654545454545,96,28,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--2.midi,2015
3499,66.29522720777365,0.14541714299323655,66.01714775650186,89,29,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--3.midi,2015
3601,66.04998611496806,0.13917546052022586,65.87475701194113,101,29,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.midi,2015
5938,64.09043448972719,0.2388512897159534,66.52441899629505,101,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--5.midi,2015
1799,64.1100611450806,0.27200643876227526,69.74819344080045,83,37,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--1.midi,2015
2113,61.35021296734501,0.19361196560971775,66.7468054898249,90,31,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.midi,2015
3274,74.26725717776421,0.154040673997149,70.19945021380575,104,35,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--3.midi,2015
6111,65.12109311078383,0.14912810914743857,71.43495336278842,101,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--4.midi,2015
1883,61.587891662241105,0.32606987962471246,69.7392458842273,84,36,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi,2015
4020,63.70223880597015,0.16997046019900489,70.61144278606965,89,30,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--2.midi,2015
3994,61.04581872809214,0.1407368865798698,70.60991487230847,102,21,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3.midi,2015
6933,64.74686282994375,0.08566622794365107,76.7119573056397,107,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--4.midi,2015
1866,61.851554126473744,0.5063158717399073,62.135584137191856,84,36,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,2015
3233,67.95731518713269,0.09980120373234354,73.39498917414167,101,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,2015
4947,66.37153830604407,0.16084874671518065,64.74105518496059,88,31,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--3.midi,2015
7757,69.18486528297022,0.10538116110180083,71.24120149542348,104,26,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--4.midi,2015
2418,61.10711331679074,0.41768162393162395,71.88296112489661,83,36,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.midi,2015
2725,66.0051376146789,0.21928402140672795,70.6502752293578,89,29,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--2.midi,2015
2501,72.23430627748901,0.12405787684926022,66.49540183926429,101,30,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--3.midi,2015
1129,61.65721877767936,0.4640998671390612,67.3126660761736,92,31,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--4.midi,2015
1904,61.60504201680672,0.4446056547619048,72.91964285714286,84,36,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi,2015
2390,69.38953974895398,0.1958799686192468,64.47824267782427,89,43,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--2.midi,2015
1422,69.26230661040788,0.21459212376933903,76.19690576652602,101,24,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.midi,2015
6128,64.81380548302872,0.22552746273933838,75.74967362924282,101,21,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--4.midi,2015
2373,62.278128950695326,0.11850154516083729,72.51074589127687,84,36,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,2015
3494,66.21150543789354,0.11269318832283899,65.9327418431597,89,29,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--2.midi,2015
1487,61.77740416946873,0.14008560300381073,57.04572965702757,83,30,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--4.midi,2015
5146,71.8274387874077,0.09491291780023357,68.82219199378157,106,25,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--5.midi,2015
1516,64.28957783641161,0.6206546833773087,58.63324538258575,84,38,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi,2015
3306,64.00151240169389,0.24961307723331275,59.9464609800363,96,29,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--2.midi,2015
2124,57.55743879472693,0.16943806889516613,70.84792843691149,92,24,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.midi,2015
1839,67.04730831973899,0.3665556461845207,54.643828167482326,101,32,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,2015
4412,72.9798277425204,0.09386025800846205,69.74954669084316,104,28,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--5.midi,2015
1110,69.4981981981982,0.21100788288288283,64.02882882882884,97,32,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_03_R2_2015_wav--1.midi,2015
7524,61.139952153110045,0.18866820618465344,67.82987772461456,101,26,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_03_R2_2015_wav--2.midi,2015
4310,65.39582366589327,0.18699777648878607,57.91972157772622,97,32,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.midi,2015
7558,60.99206139190262,0.17839086067742782,69.17623709976183,101,26,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,2015
5905,64.78899237933955,0.17007532458368615,70.83657917019475,102,24,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--4.midi,2015
6370,64.3690737833595,0.21743491627420217,66.336420722135,84,33,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--1.midi,2015
7273,61.17846830743847,0.17940141046794084,66.32586278014574,101,26,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--2.midi,2015
3778,63.60905240868184,0.20564617522498674,56.06326098464796,101,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--3.midi,2015
7370,62.94966078697422,0.1881460594753499,65.26010854816825,96,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi,2015
6297,64.55788470700334,0.2781714837753425,55.55375575670954,101,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,2015
5533,68.39237303452015,0.1486397900475931,61.44062895355142,103,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.midi,2015
7293,62.8423145481969,0.16754322066822086,67.34128616481557,96,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi,2015
2564,57.34984399375975,0.3669794916796673,49.984009360374415,79,29,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.midi,2015
9535,67.8023072889355,0.14287711938472314,65.01929732564237,101,24,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--4.midi,2015
7400,62.87918918918919,0.14250112612612598,68.6327027027027,96,29,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,2015
2634,59.98709187547456,0.3069460263224499,52.100987091875474,95,31,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.midi,2015
8335,64.78512297540492,0.18268858728254375,66.43575284943012,104,21,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--3.midi,2015
5112,64.86815336463224,0.19450618642410034,69.65903755868544,101,26,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--5.midi,2015
7470,61.109638554216865,0.20483489513610034,72.33681392235609,101,26,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,2015
2576,57.294642857142854,0.3480189732142855,48.89635093167702,79,29,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.midi,2015
8775,67.45823361823362,0.08824560778727421,77.3374358974359,103,24,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--4.midi,2015
2570,57.18443579766537,0.4223702983138781,44.621789883268484,79,29,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.midi,2015
7463,61.256733217204875,0.21385599513153783,67.6658180356425,103,26,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,2015
12612,62.00293371392325,0.16556635875885398,69.29035838883603,99,24,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--3.midi,2015
5095,64.24573110893033,0.35398286719005506,76.79411187438666,86,26,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.midi,2015
7448,62.93582169709989,0.1789087674543512,70.08552631578948,96,29,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,2015
4425,65.17152542372881,0.21010310734463286,64.4038418079096,97,32,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.midi,2015
6351,64.53676586364352,0.20919327008869984,54.849472524011965,101,29,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.midi,2015
7233,63.20364993778515,0.14836614014470742,64.97262546661136,96,29,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,2015
8020,66.18865336658354,0.11307252701579394,69.5148379052369,105,24,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.midi,2015
3151,65.17708663916217,0.16582830847350036,64.14693748016502,101,30,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.midi,2015
7281,63.03447328663645,0.15535826695051053,63.69907979673122,96,28,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,2015
6012,64.98220226214238,0.1686586895653144,66.94743845642049,101,24,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--3.midi,2015
9731,68.02116945843181,0.13779512640016375,63.6541979241599,101,24,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--4.midi,2015
1201,64.22897585345545,0.28593099500416325,67.46960865945046,83,37,MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,2017
6590,61.63778452200304,0.1488766122913503,64.96919575113809,93,29,MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--2.midi,2017
3386,63.20643827525103,0.1800277490647766,71.39515652687537,98,28,MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,2017
5915,64.08250211327135,0.22087330938292515,62.51462383770076,101,24,MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--4.midi,2017
1917,61.89880020865937,0.47645789862632615,60.86176317162233,84,36,MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,2017
1379,69.09934735315446,0.16688346023688652,75.19579405366207,101,24,MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.midi,2017
2706,66.08536585365853,0.193094435205716,61.667775314116774,89,29,MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--3.midi,2017
2400,62.01833333333333,0.39977343750000044,72.06625,83,37,MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,2017
8521,61.80694754136839,0.17150006845831917,67.08848726675272,93,29,MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,2017
1361,69.12931667891256,0.21078940117560616,76.89346069066863,101,24,MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.midi,2017
5250,68.05238095238096,0.1400688492063494,76.10209523809525,103,22,MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--4.midi,2017
2035,62.8004914004914,0.6166083128583127,58.342997542997544,84,36,MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2017
3912,61.11963190184049,0.24329307259713756,58.45015337423313,88,30,MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.midi,2017
2283,64.2544897065265,0.085246477587969,69.79544459045115,100,24,MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.midi,2017
5955,64.14777497900924,0.18945214105793434,63.7551637279597,101,23,MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--4.midi,2017
2195,64.32255125284738,0.6426338268792707,56.5371298405467,84,37,MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,2017
6189,61.9339150105025,0.13204845963268141,62.95637421231217,96,29,MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--2.midi,2017
6604,64.40884312537855,0.07969444023823935,73.40975166565718,107,23,MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--4.midi,2017
2168,64.27721402214023,0.6590953643911438,48.4820110701107,84,37,MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,2017
3264,60.65502450980392,0.09862547232434626,61.77787990196079,89,30,MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.midi,2017
4085,77.00514075887394,0.06484292125663003,65.82741738066096,102,27,MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--3.midi,2017
5049,65.16696375519905,0.2026704958077508,65.60507031095267,101,26,MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,2017
3468,61.50057670126874,0.17129859909650139,61.45328719723183,90,26,MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,2017
3972,71.73136958710977,0.08563800772071148,59.72381671701913,101,29,MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--2.midi,2017
2148,64.2351024208566,0.6611028670080703,53.85288640595903,84,37,MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,2017
7342,69.18618904930537,0.12049240102606006,63.19940070825388,105,26,MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--4.midi,2017
1918,61.762773722627735,0.5089405196385126,60.60740354535975,84,36,MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,2017
6575,61.58342205323194,0.15746514575411932,64.73247148288974,93,29,MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,2017
5949,64.06656580937972,0.22189601193477876,65.53521600268952,101,24,MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,2017
2239,64.2273336310853,0.17469480422807773,67.4935238945958,86,37,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,2017
3370,60.5513353115727,0.13056132542037596,65.32492581602374,89,30,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,2017
2230,64.04439461883408,0.10184043348281016,74.55201793721973,100,25,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,2017
2678,64.62023898431666,0.09563690253920833,73.15571321882001,96,21,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--4.midi,2017
4700,63.58531914893617,0.24034640957446812,60.01276595744681,102,25,MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--5.midi,2017
2344,62.00554607508533,0.47695934655858885,49.799914675767916,83,37,MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,2017
2787,61.20523860782203,0.26243533967228794,62.55256548259778,89,29,MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,2017
7307,64.80990830710277,0.0973749486793485,72.05118379635965,106,24,MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--3.midi,2017
4339,62.75455174003226,0.25148195628793135,63.23277252823231,100,26,MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--4.midi,2017
1182,64.18612521150592,0.26965418781725875,69.20135363790186,83,37,MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,2017
2625,64.21676190476191,0.229998015873016,62.33409523809524,96,28,MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--2.midi,2017
3214,67.7616677037959,0.11769925845260304,72.07716241443684,101,24,MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,2017
6019,63.360026582488786,0.20415697513429723,62.73650107991361,101,24,MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--4.midi,2017
4243,66.16780579778458,0.0732836927488411,69.57671458873439,105,23,MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--5.midi,2017
3175,74.10456692913385,0.15873687664041977,65.71055118110236,105,35,MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--1.midi,2017
1638,61.10866910866911,0.257214718152218,64.75763125763126,84,33,MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.midi,2017
2828,68.13826025459689,0.15544333451202264,60.663366336633665,89,29,MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.midi,2017
4732,62.57628909551986,0.18970132431670866,62.66821639898563,99,25,MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,2017
1514,64.03830911492734,0.2867307904007046,67.84676354029062,83,26,MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi,2017
2232,69.92562724014337,0.09060866562126636,63.29480286738351,101,32,MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--2.midi,2017
2822,61.19773210489015,0.22987353827073045,63.42948263642806,89,29,MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.midi,2017
5984,63.936664438502675,0.20714996936274527,62.08840240641711,101,24,MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--4.midi,2017
1630,61.10858895705521,0.2506396983640082,61.56196319018405,84,33,MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi,2017
3321,68.08491418247516,0.169262207668373,61.40861186389642,89,29,MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--2.midi,2017
4187,76.82063529973728,0.0539051926598203,71.73035586338668,102,27,MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--3.midi,2017
7816,66.1160440122825,0.10256578386216285,68.58930399181166,105,23,MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,2017
2396,62.63146911519198,0.3542927448525321,59.55133555926544,83,35,MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi,2017
2761,61.20318725099602,0.2590516720994806,63.374501992031874,89,29,MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,2017
4063,61.41422594142259,0.12481309992616259,59.97563376815161,102,27,MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--3.midi,2017
1367,61.42794440380395,0.5132399109973179,57.58595464520849,83,36,MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,2017
1937,63.23335054207537,0.14258518327310277,50.628807434176565,92,32,MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,2017
6605,61.71733535200605,0.1683612477920768,65.42982588947767,93,29,MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--3.midi,2017
5864,64.81872442019099,0.1790790913483404,68.98396998635744,103,24,MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--4.midi,2017
2353,62.26519337016575,0.1814593958067717,69.41308967275818,84,36,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,2017
2831,61.20522783468739,0.26932915342046404,67.70611091487108,89,29,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.midi,2017
1592,57.09861809045226,0.40946660385259676,62.04459798994975,88,25,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,2017
1977,63.28780981284775,0.12162261844545598,50.72938796155792,92,32,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,2017
5821,65.06425012884384,0.20109749899788082,67.51949836797802,101,24,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--5.midi,2017
2140,64.2607476635514,0.6371524532710275,56.527102803738316,84,37,MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,2017
1607,71.55382700684505,0.09020236984028204,69.5457373988799,99,30,MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.midi,2017
3811,60.5258462345841,0.14550096212717598,64.33088428234059,89,29,MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--3.midi,2017
1802,66.84461709211986,0.3749300545689977,55.62541620421754,101,32,MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,2017
